title,article_text,summary,article_date,source
"15,000 security personnel ikakalat sa SONA ni Pangulong Marcos","Nasa 15,000 security personnel ang ikakalat para sa seguridad ng unang State of the Nation Address (SONA) ni Pangulong Ferdinand ‘Bongbong’ Marcos Jr. sa Hulyo 25, sa Batasang Pambansa. Ayon kay PNP Director for Operations, Major General Valeriano de Leon,  bubuuin ito ng police personnel, mga sundalo at force multi­pliers mula sa ibang ahensya ng gobyerno. Aniya, ipiprisinta na niya  kina National Capital Region Police Office chief, Major General Felipe Natividad at  Interior and Local Government Secretary Benhur Abalos ang security plan . “The presentation was impressive, but there will be minor adjustments in the actual deployment,” ani De Leon. Sinabi ni De Leon na bubuo sila ng task force  kung saan kabilang sa mga tututukan ay ang daloy  ng trapiko at lugar ng mga raliyista. Ani De Leon, maaa­ring magsagawa ng kilos-protesta sa freedom parks. Bagamat hindi kasing higpit ng seguridad sa inagurasyon ni Marcos, kailangan pa ring plantsahin ang lahat upang matiyak na magiging maayos ang SONA at sitwasyon sa labas ng Kamara. Tiniyak ni De Leon na ipatutupad nila ang maximum tolerance sa mga raliyista alinsunod sa utos ni PNP officer-in-charge (OIC) Lieutenant General Vicente Danao Jr.","Nasa 15,000 security personnel ang ikakalat para sa seguridad ng unang State of the Nation Address (SONA) ni Pangulong Ferdinand ‘Bongbong’ Marcos Jr. sa Hulyo 25, sa Batasang Pambansa.","July 15, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/07/15/2195473/15000-security-personnel-ikakalat-sa-sona-ni-pangulong-marcos
"Manila Water App, available na sa mga iOs users","Inanunsyo ng Manila Water na maaari na ngayong mag-download ng Manila Water App ang kanilang mga kostumer sa pamamagitan ng iOs at Android smartphones para ma-access ang kanilang mga bill at magbayad online anumang oras kahit saan. Hinikayat ni Manila Water Corporate Communication Affairs Group Head Jeric Sevilla Jr. ang mga customers sa East Zone ng Metro Manila at lalawigan ng Rizal na gamitin ang pinakabagong mobile application ng kumpanya – ang Manila Water App - upang malaman ang kanilang  kasalukuyang bill at natitirang balance gayundin ang makapagbayad ng mga bills online sa halip na pumunta pa sa iba’t ibang payment centers. “Mananatiling pangunahing prayoridad namin ang kaligtasan ng ­aming mga customers sa kabila ng patuloy na tumataas ng mga kaso ng COVID-19. Hinihikayat namin silang gamitin ang online na transaksyon sa pamamagitan ng ­aming Manila Water App. Maaari nang ma-download ang one-stop-shop application sa Android at iOs smartphones o sa pamamagitan ng Manila Water website https://www.manilawater.com/customer/manila-water-app,” paliwanag ni Sevilla. Ayon kay Sevilla, bukod sa pag-access at pagbabayad ng kanilang mga bills anytime anywhere, ang mga customers ay maaari ring madaling dumulog ng kanilang mga concerns at katanungan sa pamamagitan ng bagong mobile application nang hindi kinakailangan pang tumawag sa Consumer Desk Hotline 1627 ng kumpanya o bumisita sa mga business offices. “Ang paglikha ng Manila Water App ay bahagi ng aming pagsisikap na i-upgrade at pagbutihin pa ang aming mga serbisyo upang makasabay sa kasalukuyang panahon. Dahil na rin sa conve­nience ng paggamit nito at madaling pag-access at pagkakaroon ng app na ito sa inyong iOs at Android phones, para ka na ring may personal na Manila Water partner at your fingertips,” ani ni Sevilla.",Inanunsyo ng Manila Water na maaari na ngayong mag-download ng Manila Water App ang kanilang mga kostumer sa pamamagitan ng iOs at Android smartphones para ma-access ang kanilang mga bill at magbayad online anumang oras kahit saan.,"July 15, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/07/15/2195470/manila-water-app-available-na-sa-mga-ios-users
P6.8 bilyon kailangan ng LTO sa license plate backlog,"Nangangailangan ang Land Transportation Office (LTO) ng P6.8 bilyon upang mapunan ang license plate backlog ng ahensiya. Ayon kay LTO officer-in-charge Romeo Vera Cruz, malaki ang backlog ng plaka sa mga 4-wheel at motorsiklo. Idinagdag pa nito na kayang-kayang punan ang plate vehicle backlog kung mayroon ng pondo. Sa ngayon anya ay wala namang problema sa  production ng plaka dahil mayroong  modern plate-making plants ang LTO na 2 robots at 10 manual embossing machines pero mawawala ang backlog sa plaka kung mayroon ng pondo para dito. Sinabi ni Vera Cruz na noong nagdaang buwan, ang LTO ay may motorcycle plate backlog  na 10 milyon. Anya noong 2019 pa ay humiling ang LTO sa Kongreso ng P2.6 bil­yong budget para magawan ng paraan ang plate backlog. Lumaki na anya ngayon ang backlog kaya tumaas na din ang pangangailangan sa pondo.",Nangangailangan ang Land Transportation Office (LTO) ng P6.8 bilyon upang mapunan ang license plate backlog ng ahensiya.,"July 14, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/07/14/2195306/p68-bilyon-kailangan-ng-lto-sa-license-plate-backlog
"Lalaki nahulog mula ika-4 palapag ng Malacañang compound, patay","Kinumpirma ni Press Secretary Trixie Cruz-Angeles na isang administrative aide ang binawian ng buhay matapos diumano malaglag mula sa ikaapat na palapag sa loob ng compound ng Malacañang. Ito ang kinumpirma ni Cruz-Angeles sa isang press briefing kasama ang Malacañang Press Corps, Huwebes. ""Ikinalulungkot namin i-announce na si Mr. Mario Castro, isang administrative aide, na naka-assign sa Information Communications Technology Office under the Deputy Executive Secretary for Finance and Accounting ay namatay kaninang umaga, apparently from a fall from the fourth floor of Mabini Hall,"" wika niya. ""Ito po ay nasa loob ng Malacanang Compound."" Kasalukuyang ibiimbestigahan ang pagkamatay ni Castro. Nakikipag-ugnayan naman na raw ang Presidential Security Group at ang Philippine National Police Security Force Unit hinggil sa insidente. ""May naiwang asawa at mga anak si Mr. Castro. Kami po ay nakikiramay sa kanyang pamilya,"" dagdag pa ni Cruz-Angeles.  — James Relativo",Kinumpirma ni Press Secretary Trixie Cruz-Angeles na isang administrative aide ang binawian ng buhay matapos diumano malaglag mula sa ikaapat na palapag sa loob ng compound ng Malacañang.,"July 14, 2022  2:41pm",https://www.philstar.com/pilipino-star-ngayon/metro/2022/07/14/2195380/lalaki-nahulog-mula-ika-4-palapag-ng-malacaang-compound-patay
"P1.5 bilyon smuggled goods, nakumpiska ng BOC sa Valenzuela","Tinatayang aabot sa P1.5 bilyon ang halaga ng mga smuggled goods, pekeng luxury items at cigarette materials na nakumpiska ng mga tauhan ng Bureau of Customs (BOC) at Armed Forces of the Philippines (AFP) mula sa isang bodega sa Valenzuela City. Nabatid na sinilbihan ng Letter of Authority (LOA) at Mission Order (MO) na inisyu ni Customs Commissioner Rey Leonardo B. Guerrero, noong Miyerkules, ang mga kinatawan ng C Teknik Development Corporation na matatagpuan sa Gregorio St., Lingunan, Valenzuela City at saka nagsagawa ng inspeksiyon sa bodega. Bukod sa imported Intellectual Property Rights (IPR) na nag-i-infringe ng mga goods na may luxury brand names, may natagpuan din ang composite team ng BOC, sa pamamagitan ng Customs Intelligence and Investigation Service (CIIS) ng Manila International Container Port (MICP), at AFP ng isang nakatagong storage facility na naglalaman ng mga raw materials sa paggawa ng sigarilyo, gaya ng tobacco filler at filter rod. “We almost missed that (storage facility) because it was hidden behind layers of bubble wrap and boxes. We needed to remove those first during the inspection to see the storage area,” ayon kay CIIS-MICP chief Alvin Enciso. Idinagdag ni Customs Deputy Commissioner for Intelligence Raniel Ramiro na ang BOC at AFP team ay agad na umaksiyon matapos lagdaan ng commissioner ang LOA. Sa kanyang panig, sinabi naman ni Guerrero na ang naturang pinakahuling operasyon, na isa sa pinakamalaking naisagawa nila laban sa smuggled goods at cigarette-making facilities ay matibay na patunay ng mga nagawang trabaho ng BOC sa ilalim ng kanyang termino.","Tinatayang aabot sa P1.5 bilyon ang halaga ng mga smuggled goods, pekeng luxury items at cigarette materials na nakumpiska ng mga tauhan ng Bureau of Customs (BOC) at Armed Forces of the Philippines (AFP) mula sa isang bodega sa Valenzuela City.","July 16, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/07/16/2195766/p15-bilyon-smuggled-goods-nakumpiska-ng-boc-sa-valenzuela
Ambulansya vs truck: 6 sugatan,"Anim katao, ang sugatan nang magkabanggaan ang isang delivery truck at isang ambulansiya sa Quezon City, kamakalawa ng hapon. Kinilala ang mga biktima na sina Argie Almazan, asawang nitong si Neslie at kanilang anak, na dalawang taong gulang lamang; Juan Paolo Marcelino; Jeremy Dela Cruz, at Geilbert Bilar. Batay sa ulat ng Traffic Sector 1 ng ­Quezon City Police District (QCPD), nabatid na dakong ala-1:55 ng hapon nang maganap ang aksidente sa Brgy. Lourdes, QC. Lumilitaw sa imbestigasyon na binabaybay ng ambulansiya, na minamaneho ni Marcelino, sakay si dela Cruz, ang Cordillera St., nang mabangga nito ang isang Isuzu Elf truck na mula naman sa Cuenco St. at minamaneho ni Bilar. Nasugatan sa insidente sina Marcelino, dela Cruz at Bilar, habang nadamay at nasugatan din ang pamilya Almazan nang maipit ng dalawang behikulo ang kanilang sinasakyang motorsiklo. Ang mga biktima ay pawang isinugod na sa East Avenue Medical Center upang malapatan ng lunas. Ayon sa mga imbestigador, wala namang sakay na pasyente ang ambulansiya nang maganap ang aksidente, habang sinabi ng driver ng truck na hindi niya narinig ang wangwang ng ambulansiya.","Anim katao, ang sugatan nang magkabanggaan ang isang delivery truck at isang ambulansiya sa Quezon City, kamakalawa ng hapon.","July 14, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/07/14/2195302/ambulansya-vs-truck-6-sugatan
Libreng swab test binuksan muli sa Navotas City,"Muling binuksan ng Navotas City LGU ang ­libreng swab test kasunod ng pagtaas ng bilang ng mga nahahawaan ng virus sa lungsod. Ayon kay Mayor John Ray Tiangco, isang pa­raan ito para mapigilan pa ang pagkalat ng virus. Sa lahat ng mga nakasalamuha ng mga nagpositibo ay agad itong dinadala sa swab testing center para doon isailalim sa test. Ang Tumana Health Center ang itinakdang lugar para sa libreng swab test. Hindi lamang ang mga nahahawaan ng virus ang siyang libre sa swab test, bagkus ma­ging ang mga manggagawa ay hindi rin pagbabayarin ng lokal na pamahalaan. Bukod sa RT-PCR test, nagsasagawa rin ng libreng Antigen test ang Tumana Health Center.",,"July 14, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/07/14/2195304/libreng-swab-test-binuksan-muli-sa-navotas-city
"Lalaking ‘bangag’ at kargado ng ice pick, huli sa EDSA carousel","Napigilan ang posibleng paghahasik ng karahasan ng isang lalaki na inaresto ng mga tauhan ng InterAgency Council for Traffic (I-ACT) at Philippine Coast Guard (PCG) dahil sa ‘bangag’ umano sa ilegal na droga at armado ng ice pick sa may EDSA Monumento Busway sa Caloocan City kamakalawa ng gabi. Sa Facebook post ng PCG, unang napansin ng isang concerned passenger dakong alas-11:50 ang lalaki na may dalang ice pick sa loob ng sinakyang bus. Agad siyang bumaba at iniulat ito sa mga tauhan ng Task Force. Agad na sumampa ng bus sina I-ACT Team Falcon Team Leader Bong San Diego, I-ACT Secretariate Ron Jared Pejer, CG SN1 Apang, at CG ASN Mateo para disarmahan at hulihin ang armadong lalaki. Napansin ng mga operatiba na ito ay nasa impluwensya ng ilegal na droga dahil wala umano ito sa sarili at hindi alam ang kanyang pagkakakilanlan. Nakumpiska sa kanya ang ilang patalim, ice pick, at hinihinalang sumpak.  Isinuko na siya sa Caloocan PNP na siyang magsasampa ng kaukulang kaso.",Napigilan ang posibleng paghahasik ng karahasan ng isang lalaki na inaresto ng mga tauhan ng InterAgency Council for Traffic (I-ACT) at Philippine Coast Guard (PCG) dahil sa ‘bangag’ umano sa ilegal na droga at armado ng ice pick sa may EDSA Monumento Busway sa Caloocan City kamakalawa ng gabi.,"July 14, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/07/14/2195300/lalaking-bangag-kargado-ng-ice-pick-huli-sa-edsa-carousel
"Palaboy natulog sa center island, nagulungan ng trak, patay","Patay ang isang lalaking palaboy nang magulungan sa mukha ng isang trailer truck habang ang una ay natutulog sa center island sa Delpan Bridge sa Binondo, Maynila kahapon ng madaling araw. Patuloy na inaalam pa ng mga pulis ang pagkakakilanlan sa biktima na nakasuot ng asul na t-shirt at maong na shorts. Inaresto naman ang drayber ng truck na nakilalang si Jesus Ope­rio Jr., ng Kawit Street, Balut, Tondo, Maynila. Sa ulat ng MPD-Manila District Traffic Enforcement Unit (MDTEU), dakong ala-1 ng madaling araw nang maganap ang insidente sa paakyat na bahagi ng southbound lande ng nabanggit na tulay. Binabagtas ng trailer truck na minamaneho ni Operio ang kalsada nang biglang mawalan umano ng kontrol. Dito lumiko pakaliwa ang trak at sumampa sa center island dahilan para magulungan at mapisak ang mukha ng biktima dahilan ng agarang kamatayan. Huminto lamang sa pag-andar ng truck nang bumangga na ito sa kon­kretong harang ng tulay. Nakatakdang sampahan ng kasong reckless imprudence resulting in homicide sa Manila Prosecutors Office ang suspek.","Patay ang isang lalaking palaboy nang magulungan sa mukha ng isang trailer truck habang ang una ay natutulog sa center island sa Delpan Bridge sa Binondo, Maynila kahapon ng madaling araw.","July 14, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/07/14/2195303/palaboy-natulog-sa-center-island-nagulungan-ng-trak-patay
9 arestado sa higit P.8 milyong shabu,"Mahigit sa P800 libong halaga ng ilegal na droga ang nasamsam sa siyam na katao sa magkakahiwalay na buy-bust operation, sa Makati, Las Piñas at Parañaque, kamakalawa. Pinakahuling nadakip ang tatlong suspek na kinilalang sina Rexan Godino Apigo, alyas, Buntog,, 46, forklift operator; Vicente Llander Gasilos, 60; at HelenMie Puzon Abueva, 32, pawang residente ng Parañaque City. Sila ay nakuhanan ng nasa ?204,000.00 na halaga ng shabu  ng Drug Enforcement Unit ng  Southern Police District (SPD) alas-8:30 ng gabi ng Hulyo 12 sa No. 41 Bacawan Street, Purok 1, Silverio Compound, Barangay San Isidro, Parañaque City. Dakong alas -7:17 ng gabi naman ng parehong araw nang maaresto ang 54-anyos na si Marilou Chavez alyas Ana, ng Makati City kung saan nasamsaman dito ang nasa  ?340,000  halaga ng ilegal na droga. Una rito, dakong alas-3:00 ng hapon sa Tambakan Bernabe Compound Brgy Pulanglupa Uno, Las Pin?as City, naaresto naman ng  Las Piñas Police ang limang suspek na kinilalang sina Lloyd, 24; Rolando Espiritu, 31; Maricar Versoza, 35; Anthony Sotol, 26, ng Las Piñas City at Jonathan Buena, 34, ng Bacoor City. Nasamsam sa kanila ang nasa 53.3 gramo ng shabu na nagkakahalaga ng ?362,440.00. “Ang sunud-sunod na operasyon kontra illegal na droga sa ating nasasakupan ay bunga ng ating maigting na kampanya kontra illegal na droga, ang illegal na droga ay walang magandang maidudulot sa ating katawan, bagkus sisi­rain lang nito ang ­ating buhay kaya naman ito ay ipinababawal ng ­ating batas, sa ating mga kababayan hindi po titigil ang inyong kapulisan na sugpuin ang ilegal na droga sa ating nasasakupan, makakaasa po kayo na sa pamamagitan ng inyong suporta, at suporta mula sa ating gobyerno, magtutuloy tuloy ang ating kampanya upang wakasan ang ma­pinsalang ilegal na droga,” ani SPD P/Brig. General Jimili Macaraeg.","Mahigit sa P800 libong halaga ng ilegal na droga ang nasamsam sa siyam na katao sa magkakahiwalay na buy-bust operation, sa Makati, Las Piñas at Parañaque, kamakalawa.","July 14, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/07/14/2195305/9-arestado-sa-higit-p8-milyong-shabu
"Growth rate ng COVID-19 sa NCR, bumabagal","Bumabagal na ang growth rate ng CO­VID-19 sa National Ca­pital Region (NCR) na indikasyon na malapit nang marating nito ang peak ng mga kaso, ayon sa OCTA Research Group kahapon. Sa kanyang tweet, sinabi ni OCTA Research fellow Dr. Guido David na nakapagtala ng mas mababang growth rate sa 32% noong Hulyo 11, mula sa dating 57% noong Hulyo 4. “The COVID-19 wave in the NCR may be close to peaking (or may have already peaked), based on the slowing of the growth rate to 32%,” saad ni David. Ang reproduction number naman o ang bilang ng mga taong maaaring maihawa ang sakit ay bumaba na rin sa 1.47 hanggang noong Hulyo 8, mula sa dating 1.59 noong Hulyo 1. Ang reproduction number na mas mababa sa 1 ay indikasyon nang pagbagal ng hawahan ng virus. “The trends should be clearer after a week. The seven-day average in cases in the NCR was 710 as of July 11, equivalent to an ADAR (average daily attack rate) of 4.93% per day per 100,000,” dagdag pa niya. Samantala, iniulat din naman ni David na ang healthcare utilization rate (HCUR) sa NCR ay tumaas ng hanggang 28% habang 20% naman ng CO­VID-19 ICUs sa rehiyon ay okupado na rin.","Bumabagal na ang growth rate ng CO­VID-19 sa National Ca­pital Region (NCR) na indikasyon na malapit nang marating nito ang peak ng mga kaso, ayon sa OCTA Research Group kahapon.","July 13, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/07/13/2194935/growth-rate-ng-covid-19-sa-ncr-bumabagal
Motorsiklo salpok sa trak: 2 todas,"Isang motorcycle rider at kaniyang angkas ang patay makaraang sumalpok sa tagi­liran ng isang umaandar din na trailer truck sa Ermita, Maynila kahapon ng madaling araw. Nakilala ang mga nasawi na sina Jake dela Cruz, ng  Brgy. Pineda, Pasig City at si Brix Urot, ng Sitio Udioncan, Macabud, Montalban, Rizal. Nasa kustodiya ngayon ng Manila District Traffic Enforcement Unit ang suspek na si Randy Layda, drayber ng trak. Sa inisyal na ulat ng MPD-MDTEU, naganap ang insidente dakong alas-3:15 ng madaling araw sa kanto ng United Nations Avenue at San Marcelino Street sa Ermita. Nabatid na dumaraan ang motorsiklo na minamaneho ni dela Cruz sa westbound lane ng UN Avenue nang pagsapit ng panulukan ng San Marcelino Street ay sumalpok ito sa tagiliran ng trak  na minamaneho ni Layda. Dahil dito, tumilapon sa kalsada ang dalawang sakay ng motorsiklo na nag­resulta ng kanilang agad na pagkasawi.   
Dinala na ang kanilang mga labi sa Cruz Funeral habang nakatakdang sampahan ng kasong double homicide through Reckless Imprudence si Layda.","Isang motorcycle rider at kaniyang angkas ang patay makaraang sumalpok sa tagi­liran ng isang umaandar din na trailer truck sa Ermita, Maynila kahapon ng madaling araw.","July 13, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/07/13/2194934/motorsiklo-salpok-sa-trak-2-todas
Libreng dialysis sa Ospital ng Parañaque,"Magkakaroon ng mga libreng serbisyo tulad ng hemodialysis at iba pa sa Ospital ng Parañaque I, simula sa darating na buwan ng Agosto bilang bahagi ng programang pangkalusugan ni Mayor Eric Olivarez. Sinabi ni Olivarez, na pasisinayaan na ang mga bagong pasilidad at ka­gamitan sa OsParI sa susunod na buwan, at libre umano ang marami sa mga serbisyo sa pamamagitan ng isang public-private partnership o PPP. “Magkakaroon tayo ng blessing ng ating bagong CT scan, hemodialysis machine at iba pang pasilidad sa isang,” aniya. ”Bukod dito, magagamit na uli natin ang ating intensive care unit o ICU na natapos nang isaayos”. Balak din ng pamahalaang lungsod na magtayo ng bagong gusaling may anim na palapag para sa OsParI upang maibsan ang siksikan sa naturang ospital at magkaroon ng dagdag na mga pasilidad at kuwarto. Si Olivarez ang isa sa mga pangunahing may akda ng Universal Health Care Act noong siya ay kongresista pa lamang, at isa sa mga prayoridad niya bilang alakde ang kalusugan ng mga mamamayan. “Makaaasa po kayong gagawin natin ang lahat ng kinakailangan upang matiyak na abot-kaya at maayos ang health delivery natin para sa mga mamamayan ng Parañaque,” dagdag ni Olivarez. Ayon naman kay Dr. Jefferson Pagsisihan, direktor ng OsPar1, isang pribadong kumpanya ang magpapatakbo ng mga pasilidad ng ospital kasama na ang pharmacy at laboratoryo sa ilalim ng PPP.","Magkakaroon ng mga libreng serbisyo tulad ng hemodialysis at iba pa sa Ospital ng Parañaque I, simula sa darating na buwan ng Agosto bilang bahagi ng programang pangkalusugan ni Mayor Eric Olivarez.","July 14, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/07/14/2195301/libreng-dialysis-sa-ospital-ng-paraaque
"Crime mapping, inutos sa mga chief of police","Inatasan ni Philippine National Police (PNP) Director for Operations Police Major General Valeriano de Leon ang lahat ng  chief of police  na regular na magsagawa ng  update sa “crime mapping” sa kani-kanilang area of responsibility. Ayon kay De Leon, layon nitong matukoy ang mga lugar na may mataas na insidente ng krimen, at makapagsagawa ng mga hakbang upang mapababa ito. Kailangan aniyang maging aware ang police commanders sa peace and order situation sa bawat kalye at sulok ng kanilang nasasakupan. Aminado si De Leon. na kailangan nilang paigtingin ang sistema upang maresolba ang mga kaso at matiyak ang seguridad ng publiko. Paliwanag ni De Leon, alinsunod ito sa bilin ni Department of Interior and Local Governmemt Secretary Benhur Abalos Jr. kay PNP Officer in Charge Police Lt. General Vicente Danao Jr. na tiyaking ligtas ang mga lansangan sa krimen para sa mga mamamayan.",Inatasan ni Philippine National Police (PNP) Director for Operations Police Major General Valeriano de Leon ang lahat ng  chief of police  na regular na magsagawa ng  update sa “crime mapping” sa kani-kanilang area of responsibility.,"July 13, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/07/13/2194933/crime-mapping-inutos-sa-mga-chief-police
"‘Sexual harassment’ sa PHSA, bubusisiin ng NBI","Inatasan ng Department of Justice (DOJ) ang National Bureau of Investigation (NBI) na agad na magsagawa ng imbestigasyon sa ulat ng ‘sexual harassment’ sa Philippine High School for the Arts (PHSA), kasunod ng kahilingan ni   Vice President at Education Secretary Sara Duterte. “We will help VP Sara,” tugon ni Justice Secretary Jesus Crispin Remulla ukol sa sulat na ipinadala ni Duterte na hinihiling na maglabas ang NBI ng komprehensibong ulat sa naturang isyu. Kinumpirma ni NBI officer-in-charge Medardo de Lemos na natanggap na nila ang naturang sulat at agad na ipag-uutos sa kanilang deputy for investigation na bumuo ng special team na mabilis na aaksyon. Nag-ugat ang isyu sa ulat ng VICE World News nitong Hunyo 2022 ukol sa sumbong ng mga kasalukuyan at maging mga dating estudyante ng PHSA sa Laguna na nakaranas sila ng pang-aabusong sekswal, verbal at emosyonal sa kanilang mga guro at staff. Nakarating ito kay Duterte na tiniyak na hindi niya kukunsintihin ang anumang uri ng pang-aabuso sa mga paaralan na dapat ay nagsusulong ng malusog at ligtas na kapaligiran para sa mga batang mag-aaral.","Inatasan ng Department of Justice (DOJ) ang National Bureau of Investigation (NBI) na agad na magsagawa ng imbestigasyon sa ulat ng ‘sexual harassment’ sa Philippine High School for the Arts (PHSA), kasunod ng kahilingan ni   Vice President at Education Secretary Sara Duterte.","July 13, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/07/13/2194931/sexual-harassment-sa-phsa-bubusisiin-ng-nbi
"1 patay, 2 sugatan sa pamamaril ng tandem","Isa ang patay, habang dalawa ang nasugatan nang pagbabarilin ng riding-in-tandem sa Quezon City, kamakalawa ng gabi. Kaagad na binawian ng buhay ang biktimang si Jondel Santiago, alyas Eloy, residente ng Batasan Hills, QC, dahil sa tinamong mga tama ng bala sa iba’t ibang bahagi ng katawan. Hindi naman kaagad nakuha ang pagkaka­kilanlan sa dalawang  sugatang biktima, na kinabibilangan ng isang babae, na nagtamo ng tama ng bala sa balikat at tuhod, at isang lalaki, na tinamaan naman sa likod. Samantala, nakatakas at tinutugis na rin ng mga awtoridad ang mga ‘di kilalang suspek na nakatakas matapos ang krimen. Batay sa ulat ng Batasan Police Station 6 (PS-6) ng Quezon City Police District (QCPD), dakong alas-7:30 ng gabi nang maganap ang krimen sa Kalinisan St., sa Batasan Hills. Kasalukuyan umanong naglalakad sa lugar si Santiago nang bigla na lang itong lapitan ng dalawang ‘di kilalang suspek na magkaangkas sa motorsiklo.Bumaba umano ang mga suspek sa motorsiklo at saka malapitang pinagbabaril ang biktima bago tumakas. Nagkataon namang naglalakad rin sa lugar ang dalawa pang biktima kaya’t maging sila ay minalas na tamaan ng bala. Inaalam pa naman ng mga otoridad kung ano ang motibo ng krimen at sino ang mga taong nasa likod nito.","Isa ang patay, habang dalawa ang nasugatan nang pagbabarilin ng riding-in-tandem sa Quezon City, kamakalawa ng gabi.","July 13, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/07/13/2194932/1-patay-2-sugatan-sa-pamamaril-ng-tandem
"Transportation chief, handang sumakay ng bus at jeep","Matapos na sumakay ng Metro Rail Transit Line 3 (MRT-3) kamakailan, sinabi ni Department of Transportation (DOTr) Secretary Jaime Bautista na handa rin siyang sumakay ng mga pampasaherong bus at jeepney upang makita at personal na maranasan ang mga problemang sinusuong ng mga mananakay sa kanilang araw-araw na pagko-commute. Ayon kay Bautista, kinausap niya si Land Transportation Franchising and Regulatory Board (LTFRB) chairman Cheloy Garafil hinggil sa pagsakay nilang dalawa sa mga bus at jeepney, at sumang-ayon naman aniya ito. “Sa totoo lang, nakita ko ‘yung hirap ng pasahero by just looking at the lines. Alam mo, ako ay willing na sumakay sa mga bus na ‘yan,” ani Bautista, sa Laging Handa briefing nitong Lunes. “Kaninang umaga, kausap ko ang chairman ng LTFRB at sinabi ko sa kanya, ‘Tayong dalawa, let’s try riding the bus and jeep.’ And sabi n’ya game raw siya,” dagdag pa ng DOTr chief. Base sa datos mula sa School of Urban and Regional Planning ng University of the Philippines (UP), milyun-mil­yong Pinoy ang umaasa sa mga pampublikong transportasyon upang makarating sa kani-kanilang destinasyon, gaya ng bus at jeepney. Matatandaang kamakailan lamang ay nagsagawa ng surprise inspection at sumakay sa MRT-3 si Bautista upang personal na maranasan kung ano ang uri ng serbisyong naibibigay nito sa mga commuters. Nakipag-usap din siya sa mga commuters at inalam ang mga karanasan ng mga ito hinggil sa kanilang araw-araw ng pagsakay sa mga tren ng MRT-3. Nagbigay rin naman si Bautista ng rekomendasyon para higit pang mapaghusay ang serbisyo ng MRT-3 sa ri­ding public.","Matapos na sumakay ng Metro Rail Transit Line 3 (MRT-3) kamakailan, sinabi ni Department of Transportation (DOTr) Secretary Jaime Bautista na handa rin siyang sumakay ng mga pampasaherong bus at jeepney upang makita at personal na maranasan ang mga problemang sinusuong ng mga mananakay sa kanilang araw-araw na pagko-commute.","July 12, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/07/12/2194720/transportation-chief-handang-sumakay-ng-bus-jeep
