title,article_text,summary,article_date,source
"Ayuda ni Bong Go sa Valenzuela, umariba","Nagsagawa ng dalawang araw na relief operation ang grupo ni Senator Christopher “Bong” Go sa Valenzuela City para sa 1,000 indigents ka-makailan, bilang bahagi ng kanyang patuloy na pagsisikap na suportahan ang mas maraming Pilipino na apektado ng patuloy na krisis sa kalusugan ng buong mundo. Ang mga aktibidad ay ginanap sa Karuhatan West Elementary School gymnasium kung saan ang pangkat ng senador ay namigay ng mga mask at pagkain sa bawat residente, at nagbigay ng mga bisikleta, computer tablet at sapatos sa mga piling indibidwal. Sa kanyang video message, pinayuhan ni Go ang publiko na patuloy na sumunod sa health protocols at hinikayat ang mga karapat-dapat na makilahok sa national vaccination program. Tiniyak niya na ang pamahalaan ay nagsusumikap upang matiyak na ang bawat Pilipino ay protektado laban sa matinding sintomas ng COVID-19. Nag-alok din si Go ng karagdagang tulong sa mga residenteng may problema sa kalusugan sa paghikayat sa kanila na bisitahin ang alinman sa 31 Malasakit Centers sa Metro Manila, kabilang ang mga nasa Valenzuela Medical Center (VMC) at Valenzuela City Emergency Hospital (VCEH).","Nagsagawa ng dalawang araw na relief operation ang grupo ni Senator Christopher “Bong” Go sa Valenzuela City para sa 1,000 indigents ka-makailan, bilang bahagi ng kanyang patuloy na pagsisikap na suportahan ang mas maraming Pilipino na apektado ng patuloy na krisis sa kalusugan ng buong mundo.","July 26, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/26/2197977/ayuda-ni-bong-go-sa-valenzuela-umariba
"Bagong kaso ng COVID-19, tumaas ng 33%","Nakapagtala ang bansa ng 19,536 bagong kaso ng COVID-19 na mas mataas ng 33 porsyento kumpara sa naitala noong nakalipas na linggo, ayon sa datos ng Department of Health (DOH) kahapon. Ito na ang pinaka­mataas mula makapagtala ng 23,280 kaso mula Pebrero 7-13, 2022. Sa DOH bulletin, may average na 2,791 impek­syon ang bansa kada-araw mula Hulyo 18-24. Ito rin ang ikalawang sunod na linggo na may daily average ang bansa na higit sa 2,000 makaraang maitala ang 2,091 kaso ng sinundang linggo. Sa kabuuan, nasa 666 o 8.7% ng mga pas-yente na nasa pagamu-tan ang nasa severe at critical condition.  Nasa 587 o 21.7% ng 2,664 intensive care unit (ICU) beds para sa COVID-19 ang okupado ng mga pasyente nitong nakaraang Linggo. Nangangamba ang DOH na maaaring ang trend na ito ay magresulta ng pagtaas ng ICU admission sa Oktubre lalo na kung patuloy na hindi susunod ang mga Pilipino sa minimum public health standards at manatiling mababa ang booster rates. Nabatid pa na 71 mil­yong Pilipino na sa bansa ang “fully vaccinated” ngunit nananatiling mababa sa 15.9 milyon ang nakatatanggap ng booster shots.","Nakapagtala ang bansa ng 19,536 bagong kaso ng COVID-19 na mas mataas ng 33 porsyento kumpara sa naitala noong nakalipas na linggo, ayon sa datos ng Department of Health (DOH) kahapon.","July 26, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/26/2197976/bagong-kaso-ng-covid-19-tumaas-ng-33
"Maayos na internet, devices, kailangan ng estudyanteng Pinoy","Nais ni Pangulong Ferdinand Marcos Jr. na magkaroon ng maayos na internet connection at devices ang mga estudyante. Sinabi ni Marcos na mahalaga ang edukasyon ng mga bata at dapat ay kumpleto ang kagamitan ng mga ito. Binanggit ni Marcos ang pangangailangan sa internet, mga bagong devices, computers at educational tools upang makasali sila sa digital community. “Our children must always be equipped with the best that we can provide…Children now need connectivity to the internet; they need devices to use;  they need computers, edu­cational tools so that they might participate fully in the digital community here and abroad,” ani Marcos. Ang paggastos aniya sa edukasyon ng mga mag-aaral ay hindi maituturing na pagwawaldas. “Ang edukasyon ay ang tangi nating pamana sa ating mga anak na hindi mawawaldas. Kaya anumang gastusin sa kanilang pag-aaral ay hindi tayo nagtitipid. Hindi rin tayo nagtatapon,” ani Marcos. Binanggit din ni Marcos na dapat tumaas ang ranking ng Pilipinas lalo na sa tinatawag na STEM subjects: Science, Technology, Engineering and Mathematics. “These skills and this knowledge are necessary for our young people to be able to compete in a highly technological and competitive world,” dagdag ng Pangulo. Ipinunto ni Marcos ang kahusayan ng talento ng mga kabataan na maaa-ring mahasa ng sistema ng edukasyon ng bansa. “Foreign employers have always favored Filipino employees because of our command of the English language. This is an advantage that we must continue to enjoy,” dagdag ni Marcos.",Nais ni Pangulong Ferdinand Marcos Jr. na magkaroon ng maayos na internet connection at devices ang mga estudyante.,"July 26, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/26/2197979/maayos-na-internet-devices-kailangan-ng-estudyanteng-pinoy
‘Hero sekyu’ sa deadly Ateneo shooting binigyang pugay online,"Nagpaabot ng pagpupugay at pakikiramay ang mga netizens sa pamilya ng yumaong Ateneo security guard na isa sa mga napatay sa insidente sa Ateneo De Manila University kahapon, July 24. Isa si Jeneven Bandiala sa  tatlong namatay sa pamamaril , Linggo, kasama sina former Lamitan Mayor Rose Furigay at kanyang aide na si Victor Capistrano. Sugatan rin ang anak ni Furigay at isa pang tagamasid sa naturang insidente. Si Bandiala ang nabalitang pumigil sa suspek at diumano'y gunman na si Facebook personality Chao Tiao Yumul, na siyang nahuli na. Sa isang Facebook post na mayroon ng 81,000 reactions, 1,500 comments at 25,000 shares sa pagsulat, binigyang pugay ng mga netizens ang yumaong security guard. “Hindi lang siya isang security guard sa Ateneo. Tao siya… may pangalan siya,” inihayag ng caption ng post. ""He deserves to be named and recognized.""     Madalas kasi ay napopokus ang pagbabalita sa naturang insidente sa pagkamatay ng dating mayor ng Lamitan City at motibo ng kontrobersyal na suspek na si Yumul. Nangyayari ang lahat ng ito kahit na nagpapatupad ng gun ban na epektibo simula pa noong nakaraang linggo. “Isa kang bayani..you died because of fulfilling your duty... rest in peace,” sinabi pa ng isang Filipino Facebook user. “Rest in peace po you did your work sir, You deserved to be recognised by others. Kung yung mga pulis at sundalo napaparangalan ikaw pa kaya. Hindi biro ang trabaho ng isang guwardiya, pareho sa mga pulis at sundalo binubuwis nila ang buhay nila,” banggit naman ng isa pang Pinoy. Jeneven Bandiola, an Ateneo guard who protected many lives. Remember his name Ayon sa may ari ng viral post sa FB na si Jhei Shiee, ginawa raw niya ang post para ipaalam ang pangalang at bigyan ng kwento ang mga magigiting na indibidwal. “I hope I made him proud and I also hope I made my professors/ teachers proud of what transpired,"" sinabi ni Shiee na isa ring Ateneo student. ""Personally, I normalize giving stories behind the faces of individuals. They are not simply their profession or where they came from.” Patuloy naman sa paghingi ng hustisiya si Raymond Bandiala sa sinapit ng kanyang kapatid. ""Salamat sa lahat. Sa payo, sa pag-aalaga. Hindi kita makakalimutan,"" kanyang mensahe sa kapatid.  ""Hustisiya lang po [ang hiling ko kay Pangulong Ferdinand Marcos Jr.]."" Speaking to reporters at a funeral parlor in Quezon City, Raymond Bandiala seeks justice for the death of his brother, security guard Jeneven Bandiala, who was among the three people shot dead by Chao-Tiao Yumol at the Ateneo de Manila University on Sunday  @PhilippineStar   pic.twitter.com/1AIOilV7Bz Nagpaabot na rin ng kanilang pakikiramay at pagkundena sa nangyari si Pangulong Ferdinand Marcos Jr.,  Commission on Higher Education  at mga  local chief executives  mula sa iba't ibang bahagi ng Pilipinas. —  Philstar.com intern Jomarc Corpuz at may mga ulat mula kay The STAR/Manny Tupas","Nagpaabot ng pagpupugay at pakikiramay ang mga netizens sa pamilya ng yumaong Ateneo security guard na isa sa mga napatay sa insidente sa Ateneo De Manila University kahapon, July 24.","July 25, 2022  4:50pm",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/25/2197888/hero-sekyu-sa-deadly-ateneo-shooting-binigyang-pugay-online
"Pilipinas patuloy magiging 'friend to all, enemy to none' sa ibang bansa — Marcos Jr.","""The Philippines shall continue to be a friend to all and an enemy to none"" — ito ang naging pahayag ni Pangulong Ferdinand ""Bongbong"" Marcos Jr. kaugnay sa pagkakaroon ng bansa ng independent foreign policy at matibay na relasyon sa ibang bansa. Sambit ng pangulo sa kanyang kauna-unahang State of the Nation Address (SONA) ngayong Lunes, magiging mabuting bansa ang Pilipinas na siyang laging makikipagtulungan sa ibang nasyon. ""The Philippines has always been open and welcoming to all our foreign friends and visitors. [W]e will be a good neighbor — always looking for ways to collaborate and cooperate with the end goal of mutually beneficial outcomes,"" wika niya. ""If we agree, we will cooperate and we will work together. If we differ, let us talk some more until we develop consensus. After all, that is the Filipino way."" Ani Marcos Jr., naniniwala siyang ang pangangailangan para sa matibay na ugnayan at pagtutulungan ng mga bansa ay lumalabas sa pinakamahirap na panahon tulad ng pandemya. Dagdag pa niya, patuloy ding bubuo ng matibay na relasyon ang Pilipinas sa iba pang bansa. ""The partnerships and alliances that we make with all will provide the stability that all nations will need to emerge into the new global economy,"" sambit niya. ""The Philippines will continue to promote stronger and multi-faceted relationships with all our partners around the world."" Sa kabila ng pagbuo ng matibay na relasyon at pakikipag-ugnayan sa ibang bansa, binigyang-diin ng opisyal na hindi magpapadaig ang Pilipinas at pangangatawanan nito ang independent foreign policy ng bansa. ""I will not preside over any process that will abandon even a square inch of territory of the Republic of the Philippines to any foreign power,"" ani Marcos Jr. ""[W]e will not waver.  We will stand firm in our independent foreign policy, with the national interest as our primordial guide,"" giit pa niya. Sa kabila nito, wala siyang binanggit na kahit na ano patungkol sa West Philippine Sea at kung paano niya ito balak patuloy na protektahan laban sa panghihimasok at pagkontrol ng Beijing. Ikinasa ang unang SONA ni Marcos Jr. sa Batasang Pambansa, Quezon City kung saan inilatag niya ang kanyang mga plano para sa bansa sa susunod na 12 buwan.   — Philstar.com intern Vivienne Audrey Angeles","""The Philippines shall continue to be a friend to all and an enemy to none"" — ito ang naging pahayag ni Pangulong Ferdinand ""Bongbong"" Marcos Jr. kaugnay sa pagkakaroon ng bansa ng independent foreign policy at matibay na relasyon sa ibang bansa.","July 25, 2022  7:32pm",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/25/2197921/pilipinas-patuloy-magiging-friend-all-enemy-none-sa-ibang-bansa-marcos-jr
COVID-19 lockdowns 'hindi na gagawin' sa ilalim ni Marcos Jr.,"Bagama't dumarami uli ang kaso ng COVID-19 at mga subvariants nito nitong mga nagdaang araw, nangako si Pangulong Ferdinand Marcos Jr. sa kanyang unang State of the Nation Address (SONA) na hindi na mauulit ang mga lockdowns. Ito ang banggit ni Bongbong kahit na  umakyat ng 33% ang bagong COVID-19 cases sa nakaraang pitong araw  (19,536). Aabot naman sa 2,778 ang naidagdag na kaso ngayong araw, bagay na labis na mataas kumpara nitong mga nagdaang linggo at buwan. ""Sa ating sitwasyon ng pangkalusugan, nariyan pa rin ang banta ng COVID-19. Lalo't merong nadidiskubreng bagong variant ng coronavirus,"" wika ni Marcos Jr. sa kanyang SONA speech kanina. ""Pero hindi na natin kakayanin ang isang lockdown. Wala na tayong gagawing lockdown.""     Giit niya, dapat balansehin nang maayos ang kalusugan, kapakanan ng publiko at ekonomiya — bagay na labis tinamaan noong mapilitang ikulong sa kani-kanilang bahay ang mga tao noong kasagsagan ng pagkalat ng nakamamatay na virus. Nakikipagtulungan naman na raw ang iba't ibang ahensya ng gobyerno para bantayan ang COVID-19 hospital admissions para masigurong may sapat na kapasidad ang healthcare system. ""Patuloy din ang ating vaccine booster rollout para sa ating pangkalahatang depensa,"" banggit pa ni Marcos Jr. ""Sa ganitong paraan, kahit pa tumaas muli ang bilang ng mga COVID cases, mananatiling mababa ang bilang ng mga ma-ospital at bilang ng mga namamatay."" Iaayon din daw ang health protocols sa pangangailangan at makikipagtulungan sa pribadong sektor para mapataas ang kumpyansa ng mga mamumuhunan nang makabalik ang mga negosyo sa full capacity. Mananatili pa rin ang Alert Level System, ngunit pinag-aaralan na rin daw ang ibang paraan ng klasipikasyon para mas bumagay sa mga pagbabago sa COVID-19 situation. ""Sa pakikipagtulungan ng Kongreso, itatatag natin ang ating sariling Center for Disease Control and Prevention at isang vaccine institute,"" wika pa ng presidente. Aabot na sa  3.75 milyon ang tinatamaan ng COVID-19 sa ngayon sa Pilipinas . Sa bilang na 'yan, patay na ang 60,694. Samantala, nabanggit naman ni Bongbong na dapat mapakinabangan din aqng mga ""specialty hospitals"" gaya ng Heart Center, Lung Center, Children’s Hospital at National Kidney and Transplant Institute kahit ng mga wala sa National Capital Region. Ito'y upang mailapit ang healthcare system sa taumbayan nang hindi na kinakailangang pumunta sa sentro ng kanilang bayan, lalawigan o rehiyon. ""One of the cornerstones of a strong healthcare system is the provision of competent and efficient medical professionals,"" sabi pa niya. ""We will exert all efforts to improve the welfare of our doctors, nurses, and other medical frontliners.""","Bagama't dumarami uli ang kaso ng COVID-19 at mga subvariants nito nitong mga nagdaang araw, nangako si Pangulong Ferdinand Marcos Jr. sa kanyang unang State of the Nation Address (SONA) na hindi na mauulit ang mga lockdowns.","July 25, 2022  7:00pm",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/25/2197912/covid-19-lockdowns-hindi-na-gagawin-sa-ilalim-ni-marcos-jr
"Mahigpit na seguridad sa SONA, kasado na","Bunsod ng naganap na pamamaril sa Ateneo de Manila University kahapon, mas hinigpitan pa ng Philippine National Police (PNP) ang seguridad sa unang State of the Nation Address (SONA) ni Pangulong Ferdinand ‘Bongbong’ Marcos Jr. ngayong hapon, sa Batasang Pambansa, Quezon City. Ayon kay Police Maj. Gen. Valeriano de Leon, PNP Director for Operations, itinalaga ang mga pulis na galing National Capital Region Police Office (NCRPO) sa mga lugar na kailangan ang mahigpit na seguridad. “In terms of security, your PNP is all set for another significant event in our history,” ani De Leon. Nakikipag-ugnayan na rin sila sa mga government agency upang matiyak na magiging maayos ang SONA. Umaabot sa 22,000 pulis at force multipliers ang itinalaga ng PNP para sa SONA. Maging ang traffic rerouting ay inayos na rin upang matiyak na maayos ang daloy ng  mga sasakyan. Nagpasalamat din si De Leon sa desisyon ng Quezon City na suspindihin ang klase at trabaho sa  lungsod. Nagkaroon din ng security adjustment matapos na payagan ang mga nagpoprotesta. Samantala, tiniyak ng MMDA na nakapuwesto na ang kanilang mga tauhan alas-6 ng umaga pa lang sa kahabaan ng Commonwealth Avenue at iba pang kalsada patungo sa loob at paligid ng Batasan. Ang mga ambulansya, tow truck, fire truck, mobile patrol units, motorcycle units, at iba pang resources ay nakaantabay naman sa mga itinalagang ruta at staging area. Patuloy ang pakikipag-ugnayan ng MMDA sa Task Force SONA 2022, PNP, National Capital Region Police Office, QC Police District, Presidential Security Group, at Quezon City government para sa ligtas, matiwasay at maayos na SONA. Nasa 200 tarpaulins para sa SONA ni PBBM ang nakapaskil sa mga pangunahing kalye. Ayon naman sa MMDA Traffic Engineering Center, naglagay sila ng mga traffic advisory signage sa mga alternatibong ruta upang magsilbing gabay sa mga motorista. May mga plastic barrier at traffic cone sa kahabaan ng Commonwealth Avenue, IBP Road, Litex area, at iba pang rutang gagamitin ng mga dadalo sa SONA. Kabilang din ang nilagyan ng plastic barrier ang pagitan o divider ng mga raliyista at motorista sa Commonwealth Avenue. Naglagay din ng zipper lane o counterflow sa kahabaan ng Commonwealth Avenue para bigyang-daan ang mga sasakyan ng mga opisyal ng gobyerno at mga bisitang pupunta sa complex.","Bunsod ng naganap na pamamaril sa Ateneo de Manila University kahapon, mas hinigpitan pa ng Philippine National Police (PNP) ang seguridad sa unang State of the Nation Address (SONA) ni Pangulong Ferdinand ‘Bongbong’ Marcos Jr. ngayong hapon, sa Batasang Pambansa, Quezon City.","July 25, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/25/2197767/mahigpit-na-seguridad-sa-sona-kasado-na
"'Vape bill' batas na kahit inalmahan ng DOH, FDA","Naging batas na ang kontrobersyal na Senate Bill 2239 o ang Vaporized Nicotine and Non-Nicotine Products Regulation Act nitong Martes, July 26 sa kabila ng kaliwa’t kanang panawagan na pigilan ito. Kinumpirma ng Malacañang ang pagsasabatas ng naturang bill sa isang sulat para sa Kongreso mula kay Executive Secretary Victor Rodriguez. ""[The Vape Bill]... lapsed into law on 25 July 2022 pursuant to Art. VI. Sec. 27 (1) of the Constitution,"" ani Rodriguez sa isang pahayag na iniulat ngayong Martes. JUST IN | Ganap nang batas ang Vape Bill alinsunod sa Artikulo VI, Seksiyon 27 ng Konstitusyon, ayon sa liham na ipinadala ng Malacañang, sa pamamagitan ni Executive Secretary Atty. Vic Rodriguez. 
 
????: PNA  pic.twitter.com/mzaGYIbAmp Ang panukalang batas na inihain nina former Sen. Ralph Recto ay naglalayong kumontrol sa importasyon, paggawa, pagbebenta, packaging at paggamit ng vaporized nicotine o vape at ng non-nicotine products tulad ng mga sigarilyo. Malilipat rin mula sa Food and Drug Administration (FDA) tungo sa Department of Trade and Industry (DTI) ang sakop ng mga nasabing produkto. Naging batas ang Senate Bill 2239 sa kabila ng panawagan ng Department of Health (DOH) at FDA kay Pres. Ferdinand “Bongbong” Marcos na pigilan ito. Sa isang Facebook  post  noong June 30, iginiit ng DOH na ""harmful"" daw ang Vape at hindi ""cool."" “Minsan, higit pa sa sigarilyo ang lamang nicotine ng vape. Mabilis itong magdulot ng nicotine addiction, at tulad rin sa sigarilyo ang masamang epekto nito sa katawan,” ayon sa caption sa DOH. Wala pa ring pahayag ang DOH patungkol sa pag-lapse into law ng panukala. Sinabi naman ng FDA sa isang  pahayag  na babaliktarin daw ng naturang panukalang batas ang mga hakbang na gawa ng nakaraang administrasyon sa pagsupil sa cigarette addiction. “The FDA calls for the continuity of these initiatives and the consequent strengthening of the Tobacco Control and Prevention Strategy of the Philippine Government, ultimately of the protection of public health and safety,” inihayag ng FDA. —  Philstar.com intern Jomarc Corpuz","Naging batas na ang kontrobersyal na Senate Bill 2239 o ang Vaporized Nicotine and Non-Nicotine Products Regulation Act nitong Martes, July 26 sa kabila ng kaliwa’t kanang panawagan na pigilan ito.","July 26, 2022  2:07pm",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/26/2198104/vape-bill-batas-na-kahit-inalmahan-ng-doh-fda
"Mga Pinoy sa New York, Washington iprinotesta rin SONA ni Marcos Jr.","Nagkasa ng protesta ang ilang Pinoy sa New York at Washington, DC ngayong Lunes kaugnay sa unang State of the Nation Address (SONA) ni Pangulong Ferdinand ""Bongbong"" Marcos Jr. Nagtipon ang mga grupong kabilang sa Northeast Coalition to Advance Genuine Democracy, Lunes (oras sa Maynila), sa harap ng Philippine Consulate General sa New York upang iprotesta at ipinawagan ang kanilang nine-point agenda para sa Pilipinas na silang nais nilang tutukan ni Marcos Jr.  Ayon sa  ulat  ng GMA News, kabilang sa kanilang panawagan ang: Nagmartsa ang grupo mula Dupont Circle patungong Philippine Embassy upang ipahayag ang kanilang mga panawagan. Ayon kay Bennard Fajardo ng Migrante DC, lumalala ang estado ng ekonomiya ng bansa at nagkukulang ang suporta para sa mga migranteng manggagawa dahil sa maling mga polisiya ng labor export na silang unang itinatag daw ni dating pangulong Ferdinand Marcos Sr. “The Philippines’ worsening economic crisis, lack of support for migrant workers and the problematic labor export policy, first institutionalized by Marcos Sr in the 1960s,"" wika niya. ""It is a policy that has facilitated the forced migration of millions of Filipino people and has not done anything to truly take them out of poverty and it subjects them to abuse, trafficking, and exploitation."" Dagdag pa rito, binalaan din mga militante si Marcos Jr. na magkakasa sila ng malaking protesta sa pagdating nito sa New York sa Setyembre.  Inaasahan kasing dadalo sa Setyembre ang Pangulo sa United Nations General Assembly sa nasabing estado upang magbigay ng talumpati. Sinasabing nasa 100 militanteng Pinoy ang dumalo sa mga pagkilos sa Washington, DC. Ngayong Lunes, ika-25 ng Hulyo, nakatakdang ikasa ni Marcos Jr. ang kanyang unang SONA sa Batasang Pambansa, Quezon City.  — Philstar.com intern Vivienne Audrey Angeles","Nagkasa ng protesta ang ilang Pinoy sa New York at Washington, DC ngayong Lunes kaugnay sa unang State of the Nation Address (SONA) ni Pangulong Ferdinand ""Bongbong"" Marcos Jr.","July 25, 2022  2:28pm",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/25/2197870/mga-pinoy-sa-new-york-washington-iprinotesta-rin-sona-ni-marcos-jr
"Paggamit ng palaka kontra dengue, pinalagan ng DOH","Pinalagan ng Department of Health (DOH) ang paggamit ng palaka para mapigil ang mga kaso ng dengue sa mga komunidad. Ito’y matapos makarating sa kanila ang ulat na nitong Sabado, nagpakawala ng nasa 100 palaka sa mga kanal at damuhan na posibleng breeding site ng mga lamok na may dalang dengue sa Sapang Kangkong, Barangay Old Balara sa Quezon City. Ayon kay DOH officer-in-charge Maria Rosario Vergeire, maaaring makasira sa kalikasan at makasama sa tao o maging sa mga alagang hayop ang ganitong paraan. “Maaaring makapag-pose ng health risk po ito dahil maaaring malason din ang ating mga kababayan, even their pets, yung mga aso at pusa,” ani Vergeire sa panayam sa Teleradyo, Lunes.  Inaadvise naman ng DOH na dapat scientific solutions ang gamitin upang masugpo ang dengue.  “This kind of practice po ay maaaring makasira ng ating ecosystem kasi invasive specie po itong tinatawag na mga palaka na pinapakalat na ito” dagdag pa ni Vergeire.  Agad namang tinawag ng DOH ang atensyon ng mga lokal na opisyal para matigil ang nasabing proyekto. Ayon pa kay Vergeire nasa 73,000 na ang naitatalang kaso ng dengue sa Pilipinas ngayong taon.  Kabilang sa top 3 regions na may mataas na kaso ay ang Region 2, Region 3 at NCR.  Samantala patuloy naman ang DOH sa pagkalampag sa mga lokal na pamahalaan na gawin ang  4S strategy kontra dengue:  Support community fogging or spraying in high-case areas Matatandaang noong 2019 mahigit 1,000 ang pinakawalang palaka sa kaparehong lugar sa Quezon City para mabawasan daw ang pagkalat ng mga mosquito-borne diseases tulad ng dengue.  — Philstar.com intern John Vincent Pagaduan",Pinalagan ng Department of Health (DOH) ang paggamit ng palaka para mapigil ang mga kaso ng dengue sa mga komunidad.,"July 25, 2022  3:24pm",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/25/2197875/paggamit-ng-palaka-kontra-dengue-pinalagan-ng-doh
"Marcos Jr. tikom sa human rights, peace talks, kontra-korapsyon sa SONA","Kahit tumagal ng  isang oras at 14 minuto  ang unang State of the Nation Address (SONA) ni Pangulong Ferdinand Marcos Jr., kapansin-pansing may mga mahahalagang isyung hindi niya tinalakay — bagay na napuna ng ilang sektor. Ilan na riyan ang isyu ng: Ito'y kahit na pare-pareho itong hinarap ng naunang administrasyon ni dating Pangulong Rodrigo Duterte, na siyang  gustong imbestigahan ni International Criminal Court prosecutor Karim Khan  para sa ""crimes against humanity"" dulot ng madugong gera kontra-droga at human rights situation ng bansa. Partikular na napansin ng grupong Karapatan ang diumano'y ""pag-iwas"" ni Bongbvong sa mga civil at political rights issues gaya na lang ng extrajudicial killings, political prisoners, press freedom, disinformation, peace talks, death penalty at katarungan para sa mga human rights violations sa ilalim ni Duterte. ""When there’s eerie silence on these issues, we surmise that there are no significant shifts in the draconian policies of the previous Duterte administration. The impact is a more threatening environment that encourages further closing of democratic spaces,"" wika ng grupo. Sa huling tala ng Philippine Drug Enforcement Agency (PDEA), aabot sa  6,252 na ang namamatay simula nang ikasa ang gera kontra droga ni Duterte noong 2016 hanggang sa kasalukuyan . Sa kabila nito, ineestima naman ito ng ilan sa  hanggang 30,000  — marami riyan hindi raw dumaan sa due process. Wala ring nabanggit si Marcos Jr. kung papayag na siyang makapasok ng Pilipinas ang ICC para mag-imbestiga. Anak si Bongbong ng diktador na si dating Pangulong Ferdinand Marcos Sr., na nagpataw ng Martial Law sa Pilipinas noong 1972 hanggang 1983. Kaugnay nito, 70,000 ang kinulong, 34,000 ang tinorture habang 3,200 naman ang pinatay, ayon sa  Amnesty International . Wala ring nabanggit si Bongbong patungkol sa isyu ng pagbubuwag ng kontraktwalisasyon. Kahit na sinabi niya noong kampanya na  magiging ""prayoridad"" niyang maipasa ang Security of Tenure oras na manalo  siya, hindi ito lumabas sa  listahan ng kanyang mga priority legislation . Tanging nabanggit ni Marcos Jr. ay ang kahalagahan ng turismo sa paglikha ng mga trabahong regular. ""Tourism is not only an important economic development tool but the abundance of opportunities that the sector creates in terms of regular employment and even job creation at the grassroots level is undeniable. Una na niyang sinabing talagang may mga "" seasonal "" na uri ng trabaho kaugnay nito.  Bagama't sinabi ni Marcos Jr. na magiging "" friend to all, enemy to none "" ang Pilipinas sa mga ibang bansa sa gitna ng pamamandila ng independent foreign policy, walang nabanggit si Bongbong kung paano niya planong protektahan ang West Philippine Sea, na siyang inaangkin din ng Tsina. Wala rin siyang nabanggit na kahit na ano kung paano pakikitunguhan ang Tsina, at kung ano na ang mangyayari sa mga ongoing at prospective development loans. ""Policy clarity on Malacanang’s current relationship with Beijing is essential to determine whether the President will accept new development loan proposals from China, after years of delay in the last administration,""  ayon kay Terry Ridon, convenor ng grupong Infrawatch PH. ""This will determine whether new Chinese loans will be subject to competitive and concessional interest rates, and whether Chinese laborers will continue to be used in place of Filipino workers in several projects."" Dagdag pa ni Ridon, mahalaga ito dahil dito raw malalaman kung ipagpapatuloy ni Bongbong ang ""pagsuko"" ni Duterte sa West Philippine Sea kapalit ng pangako ng Chinese development loans. Kamakailan lang nang sabihin ng Department of Transportation na  hindi makausad ang ilang China-backed railway projects ng Pilipinas dahil sa kawalan ng pondo . Gayunpaman, sinabi ni Marcos Jr. kanina ang sumusunod ngunit hindi na nagdagdag pa ng ibang detalye: ""I will not preside over any process that will abandon even a square inch of territory of the Republic of the Philippines to any foreign power."" Pangamba tuloy ng Bagong Alyansang Makabayan, ipagpapatuloy lang ni Marcos Jr. ang mga nakaraang polisiya ni Duterte dahil sa hindi pagbanggit sa mga isyung naisulat sa itaas Maliban sa wala ring nabanggit tungkol sa pagre-repeal sa Rice Tariffication Law, wala rin daw detalye kung paano aabutin ang pagpapataas ng sahod at paglikha ng regular na trabaho. Wala rin aniyang nabanggit na pagbaba ng mas mabababang buwis at substantial wage at salary increase. ""On the whole, Mr. Marcos promised continuity in the neoliberal economic policies that have  plunged the country in a chronic crisis. His speech reflects the orientation of his economic team and the class interests his administration represents,"" ani Renato Reyes Jr., secretary general ng BAYAN. ""His program is not a program for change but a continuation of the same elite-led, pro-business economic set-up which will marginalize working people even more.""","Kahit tumagal ng  isang oras at 14 minuto  ang unang State of the Nation Address (SONA) ni Pangulong Ferdinand Marcos Jr., kapansin-pansing may mga mahahalagang isyung hindi niya tinalakay — bagay na napuna ng ilang sektor.","July 25, 2022  9:07pm",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/25/2197952/marcos-jr-tikom-sa-human-rights-peace-talks-kontra-korapsyon-sa-sona
