title,article_text,summary,article_date,source
"OFW, pinakasalan ngunit iniwan ng mister makalipas lang ang dalawang buwan","Emosyonal na ibinahagi ni Anne sa Bawal Judgmental ang masaklap na sinapit sa kanyang pagpapakasal. Nalaman ng na dalawang buwan lamang ang itinagal ng kanilang pagsasama ng kanyang mister. Ito ay dahil sa nalaman niyang marami pala itong ibang babae at pakiramdam niya'y isa lamang umano siya sa mga napaglaruan nito. Ang isa sa mga masasakit na pangyayari ay nang padalhan siya ng mensahe ng isa sa mga naging babae ng kanyang mister para lang kumpirmahin kung totoong siya ang asawa nito. Read also Annabelle Rama, binuking na araw-araw umanong umiiyak si Ruffa Guttierez ""Nung time na 'yun, ayaw ko po talagang mag-entertain ng kahit anong mga messages. Kasi parang hindi ko kaya. Gusto lang niya i-confirm kung kasal daw ba kami nung lalake,""  kwento ni Anne. Aminado siyang sa nangyari, hindi pa tuluyang naghihilom ang sugat na dulot nito at talagang desidido na hindi na umano tanggapin pa ang lalake sakaling bumalik pa ito sa kanya. Narito ang kabuuan ng kwento ni Anne na kanyang ibinahagi sa Bawal Judgmental ng Eat Bulaga: Ang  Bawal Judgmental  ay bahagi ng longest running noontime show sa bansa, ang Eat Bulaga. 1979 pa nang una itong maisa-ere sa RPN 9 kung saan orihinal na host nito ang TVJ o ang ""Tito, Vic and Joey."" Mula taong 1995, GMA na ang naging tahanan ng Eat Bulaga hanggang sa kasalukuyan. Isa sa pinakaaabangang portion ng noontime show ay ang 'Bawal Judgmental' kung saan iba't ibang kwento ng kanilang mga panauhin ang naibabahagi at nagiging inspirasyon sa marami. Read also Zeinab Harake, pinanindigang hindi na umano siya marupok Kamakailan, naging panauhin nila ang  ama ng Maguad siblings  na walang-awang pinaslang ng sinasabing kapwa nito mga kabataan. Bumuhos ang luha sa naturang panayam lalo na at hirap na makamit ang hustisya sa pagkamatay ng dalawa dahil sa mga suspek na wala pa sa hustong edad.","Ibinahagi ng isang OFW ang kwentong pag-ibig niya sa Bawal Judgmental ng Eat Bulaga. Makalipas kasi ang dalawang buwan mula nang sila ay ikasal, hiniwalayan na siya nito. Dumating pa umano sa puntong pinadalhan siya ng mensahe ng isa sa mga naging babae ng kanyang mister. Sa ngayon, mas pinahahalagahan niya umano ang sarili at desidido talagang hindi na bigyan pa ng pagkakataon na magkabalikan sila ng kanyang asawa","Thursday, June 16, 2022 at 9:47 PM",https://kami.com.ph/tagalog/143753-ofw-pinakasalan-ngunit-iniwan-ng-mister-makalipas-lang-ang-dalawang-buwan/
"Mister ng tinderang naararo umano ng SUV, dumulog na sa RTIA","Humingi na ng tulong si Roger Cambiado, ang mister ng tindera sa viral video kung saan makikitang inararo umano ito ng rumagasang SUV. Nalaman ng   na kitang-kita ang paghagip sa pwesto ng tinderang si Chona Cortez kung saan siya naroon, dahilan para siya ay magtamo ng sugat at hirap pa rin sa ngayon na makalakad. Nakapanayam naman ni Tulfo ang anak ng may salang si Roger Lam Li na si Carlo Lam Li upang linawin ang ilang mga pangyayari kaugnay sa kaso. Read also Cristy Fermin, sinabing nakipag-relasyon daw si Jeric Gonzales sa mayamang businessman Nakarating sa kanila na pinasusulat umano ng pulisya ang kampo ng biktima na bahagi umano ng pakikipag-areglo dito. ""Tama lang po sir. Buti nga three months lang hinihiling niya. Kung ako po hilingin ko pa e more than that. Kasi sir, una na-wipe put niyo po ang kanyang kabuhayan, pangalawa isang buwan po siyang hindi nakapagtrabaho. Just imagine that at pamilyadong tao po ito,""  paliwanag ni Tulfo sa anak ng salarin. Inalamahan kasi ng anak ang laki ng hinihinging halaga ng biktima na para kay Tulfo ay sapat lang talaga gayung malaking abala nangyari umano sa tindera. ""I'm very serious, I'll make sure na makakuha ng hustisya itong si sir Roger... No amount of your money can get your father out of this mess,""  pahayag ni Tulfo. Kung hindi raw umano pumayag ang panig ng salarin sa Php220,000 na sana'y kanilang mapagkakasunduan, itutuloy na ng panig ng biktima ang demanda. Read also Madam Inutz, sa namba-bash sa bago niyang jowa; ""Mas malakas pang kumita sa'kin 'to"" Narito ang kabuuan ng kanilang mainit na diskusyon mula sa Raffy Tulfo in Action YouTube channel: Si  Raffy Tulfo  ay isa sa mga batikang broadcast journalist sa Pilipinas. Mas nakilala siya bilang ""Hari ng public service"" sa programa niyang 'Wanted sa Radyo'. Kilala rin siyang YouTube Star sa bansa kung saan may mahigit 23.4 million na ang subscribers ng channel niya na 'Raffy Tulfo in Action'. Sa ngayon, isa si Tulfo sa mga kumakandidato sa pagiging senador ng bansa sa Halalan sa Mayo ngayong taon. Bukod sa pagbibigay aksyon niya sa  sumbong ng kababayan nating naapi , kilala rin si Tulfo sa pagbibigay tulong sa mga kapos-palad. Isa na rin siya sa mga bagong halal na senador sa Pilipinas.","Dumulog na sa programa ni Raffy Tulfo ang mister ng tinderang naararo umano ng isang SUV. Makikita sa CCTV footage ang umano'y pagsagasa sa pwesto ng tindera ng SUV na ang driver ay malapit lang ang bahay sa kanila. Lumalabas na umaalma ang kampo ng driver sa hinihinging bayad perwisyo ng biktima. Ayon naman kay Tulfo, sisiguraduhin niyang makakamit ng tindera ang hustisya sa sinapit nito","Sunday, June 19, 2022 at 10:34 PM",https://kami.com.ph/tagalog/143910-mister-ng-tinderang-naararo-umano-ng-suv-dumulog-na-sa-rtia/
"Mrs. Maguad, pinakita ang ilang bahagi ng confession ni ""Janice""","Ayon kay Mrs. Lovella Maguad, pinag-ipunan niya ng lakas ng loob para makayanan niyang basahin ang confession ng dalawang akusado sa pagkakapaslang sa mga anak. Sinasabi umano ng anak niyang si Gwynn na panaginip lamang ang nangyayari dahil mag-do-doktor pa umano siya. Nasabi niya din kay ""Janice"" na wala umano siyang alam na ginawa niya kay Janice. Nabanggit pa umano nito na mahal niya si Janice. Ayon pa sa binahaging picture ni Mrs. Maguad, nakasaad na umiiyak si Janice habang inilalahad niya ang kanyang confession. Read also Cristy Fermin, sinabing tinapon daw ni Carla Abellana ang mga gamit ni Tom Rodriguez Ang isa pang bahagi ng confession ay nang sinabi umano ng sakristan kay Janice na palpak ang plano ni Janice dahil napagtanto niyang mababait na tao umano ang magkapatid. Ang kaso ng pagpaslang sa magkapatid na Maguad ay lumikha ng malaking ingay lalo at naganap ang pagpaslang sa magkapatid sa mismong bahay nila. Ang lalong naging kahindik-hindik ay nang mapag-alamang mismong ang dalagang kanilang kinupkop at itinuring na kapamilya ang isa sa mga salarin sa pagpaslang.   Samantala, ibinahagi ng ina ng magkapatid ang kanyang hinanakit nang makaharap nila ang mga salarin sa pagpaslang sa kanilang dalawang anak,  wala umano silang magawa.  Sa kanilang mga social media account, ay madalas na inihahayag ng mag-asawa ang kanilang saloobin sa gitna ng kanilang pighati at pagnanais na mabigyan ng katarungan ang pagkamatay ng dalawang mga anak nitong mga nakaraang buwan. Matatandaang  umamin ang mismong dalaga sa kanyang ginawa ilang araw matapos ang pamamaslang sa magkapatid.  Hindi naman maitago ng mag-asawang Maguad ang kanilang paghihinagpis matapos ibaba ang hatol sa dalawang akusado sa pagpaslang sa kanilang dalawang anak.","Ayon kay Mrs. Lovella Maguad, pinag-ipunan niya ng lakas ng loob na basahin at tapusing basahin ang confessions ng dalawang akusado sa pagpaslang sa kanilang mga anak. Sa binahagi niyang pictures, makikita ang bahagi ng confession ni ""Janice"" kung saan umiiyak umano ito habang nagkukuwento. Sinasabi umano ng anak niyang si Gwynn na panaginip lamang ang nangyayari dahil mag-do-doktor pa umano ito. Sinabi din umano nito na hindi niya alam kung anong nagawa niya para gawin iyon sa kanya gayong mahal niya daw si ""Janice""","Sunday, June 19, 2022 at 8:00 PM",https://kami.com.ph/tagalog/143895-mrs-maguad-pinakita-ang-ilang-bahagi-ng-confession-ni-janice/
"Tropical Hut, biglang hiring sa empleyado dahil sa pagdagsa ng mga orders","Dinumog ng customers ang Tropical Hut Humburgers matapos na mag-viral ang tweet ng isang customer nila sa Escolta Branch. Nalaman ng na umabot pa sa puntong  hiring sila ng empleyado  gayung dinagsa talaga sila ng orders kamakailan. Ayon sa  Yahoo News PH , Urgent Hiring ang ilang branches at ibinahagi rin ang ilang qualitfications para makapag-apply. Read also Danica Sotto, isinapubliko ang pagbubuntis niya sa baby no. 3 nila ni Marc Pingris Ilang post din ang nagpapakitang halos maipon ang mga delivery riders sa loob ng isang branch habang hinihintay ang mga pa-order sa kanila. ""Huma-hataw ang Tropical Hut! Thanks for all your orders, laban nostalgia! A bit of patience lang, your riders will ensure that all your classic faves will get to you,""  pahayag ng Grab na ni-repost ang mga larawan ng isang netizen na nagpapakita ng dami ng kanilang riders sa Tropical Hut. Sa dami ng orders sa delivery apps, unti-unti nang hindi tumanggap pansamantala ng dine-in customers ang Tropical Hut ayon sa Tweet ng netizen na si Tammy Cruz.   Dahil umano sa tweet ni John Paul Tanyag (@dumidyeypee), sunod-sunod na ang naging positibong tweet tungkol sa Tropical Hut. Isa kasi ito sa tanyag na  fast food chain  noong Dekada '80s at '90s na  patok na patok sa panlasang Pinoy. Read also Winwyn Marquez, binati ang kanyang boyfriend sa unang Father's Day nito Kaya naman isa rin sa rason ng muling pagtangkilik sa fast food na ito ay ang mga alaalang dala nito sa kabataan ng ilan. Samantala, agad namang pinasalamatan ng Tropical Hut si Tanyag (@dumidyeypee) gayung dahil sa kanyang viral Tweet, marami ang naintriga, na-engganyo at muling nagbalik at tumangkilik sa Fast food chain na minahal ng maraming Pilipino.",Dinagsa ng orders ang Tropical Hut matapos na mag-viral ang post ng isang customer ukol dito. Sinasabing ito ay dahil sa viral post ng isa nilang customer sa Escolta na muling bumuhay sa sikat na fast food chain. Hiring din ang ilang branch nila dahil sa biglaang pagdami ng orders na hindi na kinaya ng bilang ng kanilang mga empleyado. Maging ang mga delivery riders ay makikitang naipon sa loob ng branch habang hinihintay ang kanilang pa-order,"Tuesday, June 21, 2022 at 12:43 PM",https://kami.com.ph/tagalog/143951-tropical-hut-dinagsa-ng-orders-matapos-ang-viral-post-ng-isang-customer/
"Ina ng napaslang na Grab driver na si Jang Lucero, nanawagan ng tulong sa publiko","Humiling ng tulong si Angela Lucero, ina ng napaslang na lady driver na si Jang Lucero. Nais niyang matunton na kaagad ang suspek umano sa pagpaslang sa anak na aniya ay mayroon nang warrant of arrest. Sa kanyang  post  ay diretsahan niyang pinangalanan ang tinutukoy niyang suspek. Matatandaang gumimbal sa marami ang balita tungkol sa pagkakapaslang sa lady driver na si Jang noong June 28, 2020. Read also Vice Ganda, aminadong hindi naging madali ang pinagdadaanan Sa nalalapit na 28 ay magdadalawang taon na ang kanyang kamatayan at marami sa mga netizens ang umaasa na sana ay mabigyan na ito ng hustisya. Si Robyn Jang Lucero ay ang lady driver na natagpuang tadtad ng saksak sa Calamba, Laguna. Dahil sa tindi ng tinamong saksak ni Jang, marami sa mga netizens ang nais makatulong upang mabigyan ng ito ng hustisya. Nauna nang naaresto ang dating kasintahan ni Meyah na si Ann Sheila Montes Belarmino. Gayunpaman, dahil sa kakulangan umano ng ebidensiya, pinakawalan din si Belarmino. Iginiit ng kanyang abogado na hindi siya ang pumaslang kay Jang. Matapos mapakawalan ay naghayag ng kanyang pasasalamat si Belarmino dahil sa mga taong nagtiwala umano sa kanya.  Naiiyak umano siya habang ginagawa ang mensahe niya ng pasasalamat sa pamamagitan ng isang Facebook post. Matatandaang idinulog ng ina ni Jang sa  programa ni Erwin Tulfo na ""Tutok Tulfo""  para humingi ng tulong sa paghahanap ng hustisya para sa pagkapaslang sa kanyang anak. Nais niyang mapaembistigahan ang karelasyon ng anak na si Meyah Amatorio matapos niyang makatanggap ng mga kopya ng umano'y mga mensahe ng anak na nagpapakita ng kanyang mga pasa na gawa ng karelasyon dahil nais na nitong makipaghiwalay kay Meyah.","Humingi ng tulong ang ina ni Jang Lucero para mapabilis na matunton ang aniya'y suspek sa pagpatay sa kanyang anak. Sa isang post ay nasabi ng ina ng napaslang na lady driver na may warrant na umano sa suspect mula sa Branch 105 Calamba, Laguna. Matatandaang gumimbal sa marami ang balita tungkol sa pagkakapaslang sa lady driver na si Jang noong June 28, 2020. Sa nalalapit na ikalawang taon ng kanyang pagpanaw, marami ang humihiling na sana ay makamit na nito ang hustisya","Wednesday, June 22, 2022 at 3:40 AM",https://kami.com.ph/tagalog/143976-ina-ng-napaslang-na-rab-driver-na-si-jang-lucero-nanawagan-ng-tulong-sa-publiko/
"Estudyante, hindi umano pinaakyat ng stage para sa diploma dahil late nakabayad ng grad fee","Agaw-eksena sa social media ang nangyari kamakailan sa graduating student na si John Marcelino Rosaldo ng Lorma Colleges sa La Union. Nalaman ng  na hindi umano ito napaakyat ng entablado upang tanggapin ang diploma niya sa pagtatapos ng kursong nursing. Ang kapatid ni John Marcelino na si Celene Rosaldo ang umano'y naglabas ng hinaing ukol sa nangyari. Sa kanyang TikTok video, ipinakita ang kapatid na naglabas umano ng saloobin sa pag-aalis umano rito sa pila nang papaakyat na umano sila sa entablado para tanggapin ang diploma. Read also Bea Alonzo, kinuwentong tatlong taong hindi sila nagpansinan ni John Lloyd Cruz   check out news exactly   ➡️  find ""Recommended for you""  block and enjoy! Ayon sa  PEP , ginanap ito noong Hunyo 23. May caption ang post ni Celene na: ""Yung graduate ka pero di ka pinaakyat ng stage para kunin diploma mo kasi di naconfirm payment mo sa grad fee.” Sa ulat ng  Bandera , sinabing isang araw bago ang graduation ay nakapagbayad naman umano si John Marcelino ng kanyang graduation fees. Subalit hindi raw ito na-confirm agad dahilan upang mangyari ang hindi nito pag-akyat nsa entablado. ""Ang pinaka-masakit po dun ay yung hitsura ng nanay ko po na kitang-kita niya na yung anak niya na pinull out sa line papuntang stage upang i-receive sana yung diploma,"" ayon kay Celene sa panayam sa kanya ng  Manila Bulletin . Dahil panahon ngayon ng Graduation at Moving-Up ceremonies, Ilang post ukol dito ang nag-viral kamakailan. Read also Patillas Girl sa relasyon nila ni Flow G: ""'Yung tiwala ko never naman niyang nadungisan"" Isa na rito ang video ng ama na dala ang  standee  ng anak na hindi na makadadalo sa kanyang Pagtatapos. Ito ay dahil sa namayapa na ang anak bago pa man maganap ang pinakhihintay nitong Graduation day. Marami ang nadurog ang puso sa naturang video. Samantala, nag-viral din ang video ng isang  online seller  na naaktuhan ang kanyang reaksyon nang malaman niyang pasado siya sa Licensure Examination. Dahil naka-live siya, kitang-kita ang kanyang kasayahan nang malamang isa na siyang lisensyadong guro.","Viral ang post ng isang graduating student na hindi umano pinaakyat ng entablado. Ang dahilan umano ay ang late na pagbabayad nito ng graduation fee. Bagaman at nabayaran, isang araw bago ang seremonya, hindi raw ito agad naaprubahan. Sa kabila ng nangyari, hindi ininda ng estudyante ang di niya pag-akyat ng entablado kundi ang reaksyon ng ina sa naturang eksena","Sunday, June 26, 2022 at 9:07 PM",https://kami.com.ph/tagalog/144109-estudyante-hindi-umano-pinaakyat-ng-stage-para-kunin-ang-diploma-dahil-late-nakabayad-ng-grad-fee/
"Mrs. Maguad, emosyonal nang makita ang picture ng mga kaklase ng anak","Naiyak umano si Mrs. Lovella Maguad nang makita niya ang picture ng mga kaklase ng anak niyang si Crizvlle Louis Maguad. Hawak ng isa sa kanila ang picture frame kung saan nakalagay ang picture ng anak. Hindi mapigilan ni Mrs. Maguad na malungkot lalo nang maalalang wala na umanong pag-asa na maabot pa ng anak ang pangarap nitong maging abogado at architect. Sobra umano siyang nasaktan. Read also Annabelle Rama, binuking na araw-araw umanong umiiyak si Ruffa Guttierez Pangarap umano ng anak niya na mapatayuan silang mag-asawa ng double-storey modern  house na my swimming pool. Pinasalamatan at binati ni Mrs. Maguad ang mga kaklase at kaibigan ng kanyang anak sa araw ng kanilang pagtatapos sa high school. Ang kaso ng pagpaslang sa magkapatid na Maguad ay lumikha ng malaking ingay lalo at naganap ang pagpaslang sa magkapatid sa mismong bahay nila. Ang lalong naging kahindik-hindik ay nang mapag-alamang mismong ang dalagang kanilang kinupkop at itinuring na kapamilya ang isa sa mga salarin sa pagpaslang. Read also Zeinab Harake, pinanindigang hindi na umano siya marupok Samantala, ibinahagi ng ina ng magkapatid ang kanyang hinanakit nang makaharap nila ang mga salarin sa pagpaslang sa kanilang dalawang anak,  wala umano silang magawa . Sa kanilang mga social media account, ay madalas na inihahayag ng mag-asawa ang kanilang saloobin sa gitna ng kanilang pighati at pagnanais na mabigyan ng katarungan ang pagkamatay ng dalawang mga anak nitong mga nakaraang buwan. Matatandaang  umamin ang mismong dalaga  sa kanyang ginawa ilang araw matapos ang pamamaslang sa magkapatid. Hindi naman maitago ng mag-asawang Maguad ang kanilang paghihinagpis matapos ibaba ang hatol sa dalawang akusado sa pagpaslang sa kanilang dalawang anak.","Ibinahagi ni Mrs. Lovella Maguad ang kanyang saloobin nang makita ang class picture ng mga kaklase ng anak na si Crizvlle Louis Maguad. Hawak ng isa sa kanila ang picture frame kung saan nakalagay ang picture ng anak. Aniya, naiyak siya nang makita niya iyon dahil naalala niya na wala na umanong pag-asa na maabot pa ng anak ang pangarap nitong maging abogado at architect. Pangarap umano ng anak niya na mapatayuan silang mag-asawa ng double-storey modern  house na my swimming pool","Wednesday, June 15, 2022 at 10:21 PM",https://kami.com.ph/tagalog/143780-mrs-maguad-emosyonal-nang-makita-ang-class-picture-ng-kaklase-ng-anak/
"Lorma Colleges, 'di na raw sinagot ng estudyanteng 'di umano pinaakyat ng stage","Naglabas ng opisyal na pahayag ang Lorma Colleges kaugnay sa kontrobersyal na video kamakailan ng graduating student na si John Marcelino Rosaldo. Nalaman ng  na sinubukan na umanong makipag-ugnayan ng nasabing paaralan sa estudyante nilang inalis umano sa pila bago pa man makaakyat sa entablado upang tanggapin sana ang kanyang diploma noong Hunyo 23. Read also Cristy Fermin, biglang naalala ang panahong naghiwalay sina Dennis Padilla, Marjorie Barretto ""I requested for us to meet over the weekend, but the family has declined as of yesterday, June 26,""  ang bahagi ng pahayag ni Dr. Carol Lynn R. Macagba, President, LORMA Colleges. Sinasabing naimbestigahan na nila umano ang pangyayari at may ilan sila umanong natuklasan umano sa sitwasyon. Read also Cristy Fermin, sinabing may punto si Leon Barretto sa open letter niya kay Dennis Padilla Narito ang kabuuan ng kanilang pahayag: Ang kapatid ni John Marcelino na si Celene Rosaldo  ang umano'y naglabas ng hinaing ukol sa nangyari. Sa kanyang  TikTok video , ipinakita ang kapatid na naglabas umano ng saloobin sa pag-aalis umano rito sa pila nang papaakyat na umano sila sa entablado para tanggapin ang diploma. Ayon sa PEP, ginanap ito noong Hunyo 23. May caption ang post ni Celene na: ""Yung graduate ka pero di ka pinaakyat ng stage para kunin diploma mo kasi di na-confirm payment mo sa grad fee.” Sa ulat ng  Bandera , sinabing isang araw bago ang graduation ay nakapagbayad naman umano si John Marcelino ng kanyang graduation fees. Subalit hindi raw ito na-confirm agad dahilan upang mangyari ang hindi nito pag-akyat sa entablado. ""Ang pinaka-masakit po dun ay yung hitsura ng nanay ko po na kitang-kita niya na yung anak niya na pinull out sa line papuntang stage upang i-receive sana yung diploma,""  ayon kay Celene sa panayam sa kanya ng  Manila Bulletin.","Muling naglabas ng pahayag ang paaralan ng nag-viral na graduating student kamakailan. Ito ay kaugnay sa pag-aalis umano sa pila ng naturang graduating student na noo'y papanhik na sana ng entablado para tanggapin ang diploma. Sinasabing may kaugnayan ito sa hindi agad nabayarang graduation fee ng estudyante na hindi rin agad nakumpirma matapos bayaran. Hanggang ngayon, hindi pa rin umano sumasagot ang pamilya ng estudyante sa hiling ng paaralan na makipag-usap sa kanila","Tuesday, June 28, 2022 at 11:13 PM",https://kami.com.ph/tagalog/144199-lorma-colleges-naglabas-muli-ng-pahayag-ukol-sa-graduating-student-na-umanoy-di-pinaakyat-ng-stage/
"Lorma College, nagsalita na ukol sa graduating student na umano'y di pinaakyat ng stage","Nagbigay na ng pahayag ang Lorma Colleges kaugnay sa viral video ng estudyante nilang hindi nakaakyat umano ng entablado sa kanilang graduation. Nalaman ng   na nangyari ito noong Hunyo 23 kung saan inalis sa pila ng mga tatanggap ng diploma sa entablado si John Marcelino Rosaldo. Aniya, ito raw ay dahil sa hindi agad nakumpirma ang kanyang graduation fee na nabayaran naman, isang araw bago seremonya. Read also Estudyante, hindi umano pinaakyat ng stage para sa diploma dahil late nakabayad ng grad fee  ""We are deeply concerned and saddened by what transpired during the recent graduation ceremony,""  panimula ng pahayag.  Ayon din sa pahayag ng paaralan, sinusubukan nilang makipag-ugnayan sa pamilya ng estudyante at iniimbestigahan na nila ang naturang insidente. ""Our formal statement will be released as soon as possible.We thank you for your continued trust,""  pahayag ni Dr. Carol Lynn R. Macagba, President, LORMA Colleges. Narito ang kabuuan ng pahayag: Ang kapatid ni John Marcelino na si Celene Rosaldo ang umano'y naglabas ng hinaing ukol sa nangyari. Sa kanyang  TikTok video , ipinakita ang kapatid na naglabas umano ng saloobin sa pag-aalis umano rito sa pila nang papaakyat na umano sila sa entablado para tanggapin ang diploma. Ayon sa PEP, ginanap ito noong Hunyo 23. May caption ang post ni Celene na: ""Yung graduate ka pero di ka pinaakyat ng stage para kunin diploma mo kasi di na-confirm payment mo sa grad fee.” Read also Patillas Girl sa relasyon nila ni Flow G: ""'Yung tiwala ko never naman niyang nadungisan"" Sa ulat ng Bandera, sinabing isang araw bago ang graduation ay nakapagbayad naman umano si John Marcelino ng kanyang  graduation  fees. Subalit hindi raw ito na-confirm agad dahilan upang mangyari ang hindi nito pag-akyat sa entablado. ""Ang pinaka-masakit po dun ay yung hitsura ng nanay ko po na kitang-kita niya na yung anak niya na pinull out sa line papuntang stage upang i-receive sana yung diploma,"" ayon kay Celene sa panayam sa kanya ng Manila Bulletin.","Nagbigay pahayag na ang paaralan ng nag-viral na nursing graduate na umano'y hindi pinaakyat ng entablado. Matatandaang nag-viral ang video niya matapos ikwentong hindi niya nakuha ang diploma sa dapat sana'y pag-akyat niya ng entablado. Nalungkot estudyante hindi dahil sa hindi siya umakyat sa stage ng graduation kundi ang sa reaksyon ng ina sa nangyari. Ayon sa Lorma Colleges, iimbestigahan nila umano ang nangyari sa insidente","Monday, June 27, 2022 at 12:01 AM",https://kami.com.ph/tagalog/144141-lorma-college-naglabas-na-ng-pahayag-ukol-sa-graduating-student-na-umanoy-di-pinaakyat-ng-stage/
"SHS, ipinagmalaki pa ang ama kahit 'di na nakapagbihis para sa kanyang graduation","Viral ang post ng isang senior high school graduate na proud sa kanyang ama. Nalaman ng   na isa umanong backhoe operator ang ama ng estudyanteng si Guillerma Idias na sinikap na makadalo pa rin sa kanyang Pagtatapos. Umantig sa puso ng marami ang larawan ni Guillerma at amang si Florentino na hindi na umano nakapagpalit pa ng damit mula sa trabaho. Read also Julia Barretto at mga kapatid, naihalintulad umano ng netizens sa mga anak ni Ruffa ""Sabi ko kay papa, 'Picture tayong dalawa.' Ta's sabi ni papa, 'Wag na lang kasi hindi ako nakapagbihis. Ang dumi at ang basa ko pa. Pero sabi ko, ""e ano kung madumi ang damit at basa na, wala akong pake hindi kita kinakahiya, bahala kahit hindi ka pa nakapagbihis,”  ang caption ng post ni Guillerma sa wikang Cebuano. ""Thankful ako na nandito ka sa graduation ko, kahit na pagod ka galing sa trabaho, dumeretso ka talaga sa graduation ko, kahit na basa ka pa, Pa,""  ang pasasalamat pa ni Guillerma sa ama na kahit mababakas ang pagod sa trabaho ay nakangiti pa rin sa espesyal na araw ng kanyang anak. Narito ang larawan ng mag-amang ibinahagi rin ng  Inquirer : Kamakailan, nag-viral naman ang  isang TikTok video  kung saan isa umanong Nursing graduate ang hindi nakaakyat ng entablado para tanggapin ang kanyang diploma. Read also Lorma College, nagsalita na ukol sa graduating student na umano'y di pinaakyat ng stage Nakilala ang naturang nursing grad na si John Marcelino Rosaldo at ang kanyang kapatid na si Celene ang naglabas umano ng hinaing sa nangyari. Sinasabing tinanggal umano sa pila ng kukuha ng diploma si John Marcelino dahil hindi pa raw kumpirmado ang graduation fee nito. Naglabas na rin ng pahayag ang paaralan  ni John Marcelino at sinabing makailang beses na silang sumubok na kausapin ang kanilang estudyante at pamilya nito subalit hindi umano sila nakatanggap ng anumang sagot mula sa mga ito.","Umantig sa puso ng marami ang viral post ng isang senior high school graduate na kasama ang kanyang ama. Mapapansing hindi na nakapagpalit pa ng damit ang ama para sa espesyal na okasyon ng anak. Subalit, hindi raw ikinahiya ng anak ang ama at masayang nakipag-picture pa rito. Pinasalamatan din ng anak ang ama na kahit pagod umano sa trabaho ay sinikap pa rin na dumalo sa Pagtatapos nito","Wednesday, June 29, 2022 at 11:19 PM",https://kami.com.ph/tagalog/144223-shs-graduate-umantig-sa-puso-ng-netizens-nang-ipagmalaki-ang-ama/
"RTIA, bumitiw na sa kaso ng sekyu na binundol ng SUV; SG ayaw na magpatulong","Binitawan na ni Sen. Raffy Tulfo ang pagtulong sa kaso ng sekyu na binundol ng SUV sa Mandaluyong. Tumatanggi na umano sa kanilang tulong ang SG kaya napagtanto nilang hindi na interesado na magpatulong sa kanila ang SG. Read also Ivana Alawi, pinasundo ang helper gamit ang chopper para isurpresa ng Belo makeover Ayon sa reporter ng RTIA, sinabi umano ng GS na confidential ang kanyang location kaya hindi na nakapunta ang reporter ng RTIA para magbigay ng tulong kahit walang camera. Ayon kay Sen. Tulfo hindi nila pinagpipilitan kung ayaw na ng tulong ng complainant at madalas umanong nangyayari ang pagbitaw na magpatulong sa kanila. Nirerespeto umano nila ang desisyon ng mga complainant. Malinaw na umano sa kanila na ayaw nang magpatulong ng complainant kaya bumitaw na sila. Isa-isang pinasalamatan ni Sen. Tulfo ang mga taong tumulong at maging ang complainant at ang kanyang kapatid na lumapit sa programang RTIA. Matatandaang nag-viral ang video ng isang security guard na binundol ng RAV-4 sa Mandaluyong habang nagmamando ng daloy ng trapiko. Umani ng matinding komento at reaksiyon mula sa publiko ang naturang insidente. Read also Babae sa India na tila napagod na sa paghihintay kay ""Mr. Right"", pinakasalan na lang ang sarili Kabilang si Senator JV Ejercito sa naghayag ng kanyang  pagkondena sa nagmamaneho ng RAV-4 na bumundol at ginulungan ang security guard.  Nag-alok siya ng pabuya na P50,000 para sa makakapagbigay ng impormasyon tungkol sa driver. Binigay niya rin ang ilang detalye ng SUV pati ang plate number nito. Hindi dumalo sa LTO hearing ang driver ng RAV-4  kaya naglabas ng show-cause order ang LTO na nangangailangan ng kanyang presensiya sa LTO office. Dito ay pinagpapaliwanag ang driver bakit hindi siya dapat sampahan ng administrative case for reckless driving at kung bakit hindi dapat i-revoke ang kanyang lisensiya.","Ito ay matapos umano nilang mapagtanto na tila hindi na interesado na magpatulong sa kanila ang kampo ng SG. Ayon sa reporter ng RTIA, sinabi umano ng GS na confidential ang kanyang location kaya hindi na nakapunta ang reporter ng RTIA para magbigay ng tulong kahit walang camera. Sinabi din umano nito na okay na sa kanya kahit ang abogado na lamang ng security agency niya ang hahawak sa kaso sa kabila ng alok ng RTIA na magbibigay sila ng libreng abogado para tumulong sa kaso","Thursday, June 16, 2022 at 5:44 PM",https://kami.com.ph/tagalog/143796-raffy-tulfo-action-bumitiw-na-sa-kaso-ng-sekyu-na-binundol-ng-suv/
